scope,outer_fold,stage,configuration_id,base_configuration_id,correction_configuration_id,feature_family,correction,c_value,source_group_exponent,blend_weight,combined_view_count,is_exact_reference,eligible,eligibility_failures,eligible_selection_rank,selected,evaluated_examples,fit_count,maximum_iterations,accuracy,macro_f1,balanced_accuracy,source_group_balanced_accuracy,ceramic_worst_group_recall,robustness_score,minimum_fold_source_group_balanced_accuracy,boundary_score,minimum_fold_boundary_score,opishnyan_recall,bubnivka_recall,bubnivka_precision,ceramic_macro_f1,per_class_recall_json,per_class_group_recall_json
outer_inner_oof,2,correction,pair_letterbox_cls_patch__c100__source0__blend0p5,three_view_cls_logit_ensemble__c100__source0p5,pair_letterbox_cls_patch__c100__source0__blend0p5,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,100.0,0.0,0.5,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1423,4,43,0.9255094869992972,0.9227666341670353,0.9358536508802466,0.8687815026299914,0.49196224978892855,0.6281971926736054,,0.8374868655180077,0.6209830442482995,0.8446808510638298,0.9,0.7391304347826086,0.8863182295486475,"{""01_opishnyan_ceramics"":0.8446808510638298,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.9,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.49196224978892855,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9123188405797101,""04_petrykivka_painting"":0.9782480893592005,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,2,correction,pair_letterbox_cls_patch__c100__source0__blend0p75,three_view_cls_logit_ensemble__c100__source0p5,pair_letterbox_cls_patch__c100__source0__blend0p75,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,100.0,0.0,0.75,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1423,4,43,0.9226985242445538,0.9204076985590139,0.9356534005673556,0.8612337936737339,0.45011742481440437,0.591231901730326,,0.8333589978792942,0.563249828993408,0.8319148936170213,0.9117647058823529,0.7311320754716981,0.8823866702019453,"{""01_opishnyan_ceramics"":0.8319148936170213,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.9117647058823529,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.45011742481440437,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9164251207729469,""04_petrykivka_painting"":0.9782480893592005,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,2,correction,pair_letterbox_cls_patch__c100__source0__blend1,three_view_cls_logit_ensemble__c100__source0p5,pair_letterbox_cls_patch__c100__source0__blend1,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,100.0,0.0,1.0,8,False,False,accuracy_drop|macro_f1_drop|source_robustness_drop|opishnyan_group_recall_drop,,False,1423,4,43,0.9219957835558679,0.9196359626094985,0.9344769299791202,0.8482472429301546,0.41364316912022386,0.5561048319449687,,0.8302032713526905,0.5321339126069101,0.8319148936170213,0.9058823529411765,0.7264150943396226,0.8806447895583038,"{""01_opishnyan_ceramics"":0.8319148936170213,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.9058823529411765,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.41364316912022386,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.8879666227492314,""04_petrykivka_painting"":0.9782480893592005,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,2,correction,pair_letterbox_cls_patch__c100__source0p5__blend0p25,three_view_cls_logit_ensemble__c100__source0p5,pair_letterbox_cls_patch__c100__source0p5__blend0p25,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,100.0,0.5,0.25,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1423,4,45,0.926914968376669,0.9243499792246407,0.9374556533833756,0.8751113062759114,0.4951088525595915,0.6324171366452757,,0.8413176138379879,0.6595714685525568,0.8468085106382979,0.9058823529411765,0.7439613526570048,0.8885014839168742,"{""01_opishnyan_ceramics"":0.8468085106382979,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.9058823529411765,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.4951088525595915,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9408212560386472,""04_petrykivka_painting"":0.9782480893592005,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,2,correction,pair_letterbox_cls_patch__c100__source0p5__blend0p5,three_view_cls_logit_ensemble__c100__source0p5,pair_letterbox_cls_patch__c100__source0p5__blend0p5,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,100.0,0.5,0.5,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1423,4,45,0.9248067463106114,0.9219519250249106,0.9346771802920113,0.875741158199078,0.527243619421802,0.6582094763829189,,0.8366488251827432,0.6310022499991224,0.8446808510638298,0.8941176470588236,0.7414634146341463,0.8849603809784398,"{""01_opishnyan_ceramics"":0.8446808510638298,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.8941176470588236,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.527243619421802,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9118357487922705,""04_petrykivka_painting"":0.9782480893592005,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,2,correction,pair_letterbox_cls_patch__c100__source0p5__blend0p75,three_view_cls_logit_ensemble__c100__source0p5,pair_letterbox_cls_patch__c100__source0p5__blend0p75,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,100.0,0.5,0.75,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1423,4,45,0.9241040056219255,0.9212929445495235,0.9342516483771177,0.8754518015657364,0.525796836255094,0.6569994434006275,,0.8358806468925015,0.6175689925832468,0.8425531914893617,0.8941176470588236,0.7414634146341463,0.8838620801861276,"{""01_opishnyan_ceramics"":0.8425531914893617,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.8941176470588236,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.525796836255094,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9118357487922705,""04_petrykivka_painting"":0.9782480893592005,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,2,correction,pair_letterbox_cls_patch__c100__source0p5__blend1,three_view_cls_logit_ensemble__c100__source0p5,pair_letterbox_cls_patch__c100__source0p5__blend1,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,100.0,0.5,1.0,8,False,False,accuracy_drop|macro_f1_drop|source_robustness_drop|opishnyan_group_recall_drop,,False,1423,4,45,0.9219957835558679,0.9190246788897243,0.9322241139590952,0.8577698047913076,0.4527579547105734,0.5926804672606294,,0.8301112017275976,0.5757495835597001,0.8382978723404255,0.888235294117647,0.7330097087378641,0.8805360133489025,"{""01_opishnyan_ceramics"":0.8382978723404255,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.888235294117647,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.4527579547105734,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.8964646464646464,""04_petrykivka_painting"":0.9782480893592005,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,2,correction,pair_three_view_cls_patch_logit_ensemble__c10__source0__blend0p25,three_view_cls_logit_ensemble__c100__source0p5,pair_three_view_cls_patch_logit_ensemble__c10__source0__blend0p25,pair_three_view_cls_patch_logit_ensemble,pairwise_conditional_logit_blend,10.0,0.0,0.25,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1423,12,43,0.9255094869992972,0.9227109043132733,0.9366045895535884,0.8747353664262872,0.49322915331147116,0.6307838806181114,,0.8374702925609152,0.6439890099100489,0.8425531914893617,0.9058823529411765,0.7368421052631579,0.8862253464590442,"{""01_opishnyan_ceramics"":0.8425531914893617,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.9058823529411765,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.49322915331147116,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9408212560386472,""04_petrykivka_painting"":0.9782480893592005,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,2,correction,pair_three_view_cls_patch_logit_ensemble__c10__source0__blend0p5,three_view_cls_logit_ensemble__c100__source0p5,pair_three_view_cls_patch_logit_ensemble__c10__source0__blend0p5,pair_three_view_cls_patch_logit_ensemble,pairwise_conditional_logit_blend,10.0,0.0,0.5,8,False,False,accuracy_drop|macro_f1_drop|source_robustness_drop|opishnyan_group_recall_drop,,False,1423,12,43,0.921293042867182,0.918743979542713,0.9340513980642265,0.8667063653521734,0.4530841479409019,0.5950806754637488,,0.8274163433140796,0.5999149579944693,0.8297872340425532,0.9058823529411765,0.719626168224299,0.8805212842712843,"{""01_opishnyan_ceramics"":0.8297872340425532,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.9058823529411765,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.4530841479409019,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9408212560386472,""04_petrykivka_painting"":0.9782480893592005,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,2,correction,pair_three_view_cls_patch_logit_ensemble__c10__source0__blend0p75,three_view_cls_logit_ensemble__c100__source0p5,pair_three_view_cls_patch_logit_ensemble__c10__source0__blend0p75,pair_three_view_cls_patch_logit_ensemble,pairwise_conditional_logit_blend,10.0,0.0,0.75,8,False,False,accuracy_drop|macro_f1_drop|source_robustness_drop|opishnyan_group_recall_drop,,False,1423,12,43,0.9184820801124385,0.9162495969253188,0.9338511477513356,0.8635680903566738,0.44729615460591615,0.589337435270329,,0.8210117846147338,0.5447829009032018,0.8170212765957446,0.9176470588235294,0.7058823529411765,0.87591087674156,"{""01_opishnyan_ceramics"":0.8170212765957446,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.9176470588235294,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.44729615460591615,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9309178743961353,""04_petrykivka_painting"":0.9782480893592005,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,2,correction,pair_three_view_cls_patch_logit_ensemble__c10__source0__blend1,three_view_cls_logit_ensemble__c100__source0p5,pair_three_view_cls_patch_logit_ensemble__c10__source0__blend1,pair_three_view_cls_patch_logit_ensemble,pairwise_conditional_logit_blend,10.0,0.0,1.0,8,False,False,accuracy_drop|macro_f1_drop|source_robustness_drop|opishnyan_group_recall_drop,,False,1423,12,43,0.9072382290934645,0.905416024027381,0.9262916984396959,0.8441490144179019,0.36469352853524484,0.5093395901264969,,0.791716392546172,0.4257973283186202,0.7851063829787234,0.9117647058823529,0.6595744680851063,0.8578549219116637,"{""01_opishnyan_ceramics"":0.7851063829787234,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.9117647058823529,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.36469352853524484,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9164251207729469,""04_petrykivka_painting"":0.9782480893592005,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,2,correction,pair_three_view_cls_patch_logit_ensemble__c10__source0p5__blend0p25,three_view_cls_logit_ensemble__c100__source0p5,pair_three_view_cls_patch_logit_ensemble__c10__source0p5__blend0p25,pair_three_view_cls_patch_logit_ensemble,pairwise_conditional_logit_blend,10.0,0.5,0.25,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1423,12,45,0.9262122276879832,0.9233094088436783,0.9362791827951403,0.8791676427693188,0.529883288649817,0.6612340710153376,,0.8392584015116383,0.6594042477591017,0.8468085106382979,0.9,0.7427184466019418,0.8867671999486033,"{""01_opishnyan_ceramics"":0.8468085106382979,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.9,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.529883288649817,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9263285024154589,""04_petrykivka_painting"":0.9782480893592005,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,2,correction,pair_three_view_cls_patch_logit_ensemble__c10__source0p5__blend0p5,three_view_cls_logit_ensemble__c100__source0p5,pair_three_view_cls_patch_logit_ensemble__c10__source0p5__blend0p5,pair_three_view_cls_patch_logit_ensemble,pairwise_conditional_logit_blend,10.0,0.5,0.5,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1423,12,45,0.9234012649332396,0.9203680942334156,0.933826116462224,0.8687502950521999,0.49228930368741103,0.6284555985373675,,0.831585216925444,0.6362756602954651,0.8404255319148937,0.8941176470588236,0.7307692307692307,0.8823206629926146,"{""01_opishnyan_ceramics"":0.8404255319148937,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.8941176470588236,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.49228930368741103,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9118357487922705,""04_petrykivka_painting"":0.9782480893592005,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,2,correction,pair_three_view_cls_patch_logit_ensemble__c10__source0p5__blend0p75,three_view_cls_logit_ensemble__c100__source0p5,pair_three_view_cls_patch_logit_ensemble__c10__source0p5__blend0p75,pair_three_view_cls_patch_logit_ensemble,pairwise_conditional_logit_blend,10.0,0.5,0.75,8,False,False,accuracy_drop|macro_f1_drop|source_robustness_drop|opishnyan_group_recall_drop,,False,1423,12,45,0.9205903021784961,0.9174525076105006,0.9313730501293079,0.8682090555264066,0.4900661978458841,0.6265002763185469,,0.8250867868606651,0.6230398279619269,0.8340425531914893,0.888235294117647,0.722488038277512,0.87791572788353,"{""01_opishnyan_ceramics"":0.8340425531914893,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.888235294117647,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.4900661978458841,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9113526570048309,""04_petrykivka_painting"":0.9782480893592005,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,2,correction,pair_three_view_cls_patch_logit_ensemble__c10__source0p5__blend1,three_view_cls_logit_ensemble__c100__source0p5,pair_three_view_cls_patch_logit_ensemble__c10__source0p5__blend1,pair_three_view_cls_patch_logit_ensemble,pairwise_conditional_logit_blend,10.0,0.5,1.0,8,False,False,accuracy_drop|macro_f1_drop|source_robustness_drop|opishnyan_group_recall_drop,,False,1423,12,45,0.9135628952916374,0.9102231291390979,0.924113976287005,0.8585633464535972,0.48579900513884183,0.6205011901170502,,0.806946412885446,0.5916052061936469,0.8212765957446808,0.8647058823529412,0.7,0.8663198669319258,"{""01_opishnyan_ceramics"":0.8212765957446808,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.8647058823529412,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.48579900513884183,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.8673913043478261,""04_petrykivka_painting"":0.9782480893592005,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,2,correction,pair_three_view_cls_patch_logit_ensemble__c100__source0__blend0p25,three_view_cls_logit_ensemble__c100__source0p5,pair_three_view_cls_patch_logit_ensemble__c100__source0__blend0p25,pair_three_view_cls_patch_logit_ensemble,pairwise_conditional_logit_blend,100.0,0.0,0.25,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1423,12,62,0.9248067463106114,0.9220330064138498,0.9361790576386946,0.8745652983990764,0.49237881317541676,0.6300439352624907,,0.8355567065146158,0.6362756602954651,0.8404255319148937,0.9058823529411765,0.7333333333333333,0.8850955166266714,"{""01_opishnyan_ceramics"":0.8404255319148937,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.9058823529411765,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.49237881317541676,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9408212560386472,""04_petrykivka_painting"":0.9782480893592005,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,2,correction,pair_three_view_cls_patch_logit_ensemble__c100__source0__blend0p5,three_view_cls_logit_ensemble__c100__source0p5,pair_three_view_cls_patch_logit_ensemble__c100__source0__blend0p5,pair_three_view_cls_patch_logit_ensemble,pairwise_conditional_logit_blend,100.0,0.0,0.5,8,False,False,accuracy_drop|macro_f1_drop|source_robustness_drop|opishnyan_group_recall_drop,,False,1423,12,62,0.921293042867182,0.918812318938261,0.9340513980642265,0.8667063653521734,0.4530841479409019,0.5950806754637488,,0.8273414405766643,0.5999149579944693,0.8297872340425532,0.9058823529411765,0.719626168224299,0.8801820800964637,"{""01_opishnyan_ceramics"":0.8297872340425532,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.9058823529411765,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.4530841479409019,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9408212560386472,""04_petrykivka_painting"":0.9782480893592005,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,2,correction,pair_three_view_cls_patch_logit_ensemble__c100__source0__blend0p75,three_view_cls_logit_ensemble__c100__source0p5,pair_three_view_cls_patch_logit_ensemble__c100__source0__blend0p75,pair_three_view_cls_patch_logit_ensemble,pairwise_conditional_logit_blend,100.0,0.0,0.75,8,False,False,accuracy_drop|source_robustness_drop|opishnyan_group_recall_drop,,False,1423,12,62,0.9219957835558679,0.9197304709713879,0.9359788073258036,0.8691915024862972,0.4505339882008926,0.5934572255955572,,0.8305372916293422,0.5698416649040972,0.8276595744680851,0.9176470588235294,0.7222222222222222,0.8821654366524091,"{""01_opishnyan_ceramics"":0.8276595744680851,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.9176470588235294,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.4505339882008926,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9557971014492754,""04_petrykivka_painting"":0.9782480893592005,""05_kosiv_ceramics"":0.9757875553241343}"
outer_inner_oof,2,correction,pair_three_view_cls_patch_logit_ensemble__c100__source0__blend1,three_view_cls_logit_ensemble__c100__source0p5,pair_three_view_cls_patch_logit_ensemble__c100__source0__blend1,pair_three_view_cls_patch_logit_ensemble,pairwise_conditional_logit_blend,100.0,0.0,1.0,8,False,False,accuracy_drop|macro_f1_drop|source_robustness_drop|opishnyan_group_recall_drop,,False,1423,12,62,0.9184820801124385,0.9163383670452454,0.9346020864246773,0.8687673249875039,0.4447459948659067,0.5883165133059791,,0.8197777924437147,0.5065544381108421,0.8148936170212766,0.9235294117647059,0.7008928571428571,0.8751487969512155,"{""01_opishnyan_ceramics"":0.8148936170212766,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.9235294117647059,""04_petrykivka_painting"":0.9711538461538461,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.4447459948659067,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9594642072902942,""04_petrykivka_painting"":0.9782480893592005,""05_kosiv_ceramics"":0.9757875553241343}"
